epoch,run,acc,loss,val_acc,val_loss
0,aug,0.541875,1.6583079409599304,0.095,1.78999037027359
1,aug,0.605625,1.24638685464859,0.565625,1.1795489931106566
2,aug,0.5925,1.1188271594047547,0.3475,1.3299668979644776
3,aug,0.610625,1.0380390918254851,0.576875,1.055670928955078
4,aug,0.596875,1.0514203679561616,0.576875,2.638028106689453
5,aug,0.61,1.000860221385956,0.576875,1.148847188949585
6,aug,0.59875,1.0164890444278718,0.576875,1.040983772277832
7,aug,0.60125,1.0152342736721038,0.576875,1.432732926607132
8,aug,0.60125,0.999854780435562,0.576875,1.0589962983131411
9,aug,0.62375,0.969985580444336,0.576875,1.17589972615242
10,aug,0.575625,1.0237256634235379,0.576875,1.0408699333667757
11,aug,0.605625,0.9827615416049956,0.576875,2.0193883204460144
12,aug,0.59125,0.9971622085571288,0.576875,1.1504017186164857
13,aug,0.599375,0.9943972051143646,0.576875,1.0340274584293363
14,aug,0.6125,0.9559765672683715,0.576875,1.6538326668739318
15,aug,0.621875,0.943445655107498,0.576875,1.3361193805932998
16,aug,0.595,0.9778623449802398,0.576875,0.96983992934227
17,aug,0.598125,0.9657781291007996,0.576875,1.0118639993667602
18,aug,0.585625,0.9746575629711152,0.576875,1.9987932586669919
19,aug,0.60375,0.9474054157733918,0.576875,1.1760578095912932
20,aug,0.611875,0.9332867813110352,0.576875,1.7968671417236328
21,aug,0.5975,0.953130098581314,0.576875,1.1414209616184234
22,aug,0.6025,0.9441181898117066,0.576875,3.5292616128921517
23,aug,0.60625,0.9080034351348876,0.576875,1.2573469352722169
24,aug,0.603125,0.9214537048339844,0.576875,1.2561356341838836
25,aug,0.60375,0.9148636293411256,0.578125,1.440620036125183
26,aug,0.60125,0.903505756855011,0.576875,0.9026399230957032
27,aug,0.605,0.9149459576606752,0.576875,1.3189727473258972
28,aug,0.611875,0.8727949976921081,0.5725,2.274292336702347
29,aug,0.60125,0.9136043345928192,0.576875,1.0344131231307985
30,aug,0.600625,0.9279050695896148,0.576875,1.5175726389884951
31,aug,0.604375,0.921402314901352,0.565,1.6201781177520749
32,aug,0.6125,0.8905031597614288,0.57875,1.4674568748474122
33,aug,0.60125,0.9047503077983856,0.5925,1.494867087602615
34,aug,0.6325,0.8603646552562714,0.573125,1.1369951784610748
35,aug,0.605625,0.9055739724636078,0.584375,1.0258216381072998
36,aug,0.625,0.8954596638679504,0.575625,1.6533910262584686
37,aug,0.645,0.8638619399070739,0.5975,1.2190827763080596
38,aug,0.633125,0.8706242513656616,0.58125,1.0101202249526977
39,aug,0.63125,0.864608371257782,0.590625,1.4367677772045135
40,aug,0.62375,0.8929982602596283,0.596875,2.419594480991364
41,aug,0.62625,0.8793537318706512,0.600625,1.1138399839401243
42,aug,0.653125,0.8453797018527984,0.59375,1.0793727016448975
43,aug,0.63625,0.8545600497722625,0.598125,0.903000836968422
44,aug,0.64625,0.8626115477085113,0.6175,1.7694778525829316
45,aug,0.66125,0.847179708480835,0.61125,1.4490975666046142
46,aug,0.644375,0.8522961986064911,0.648125,0.8646291100978851
47,aug,0.678125,0.8009633362293244,0.671875,0.7794071960449219
48,aug,0.673125,0.8154992723464966,0.650625,0.8096017974615097
49,aug,0.666875,0.811441740989685,0.631875,1.1726427096128464
50,aug,0.676875,0.798005074262619,0.659375,0.9300423967838288
51,aug,0.675,0.8164974415302276,0.616875,2.4849952793121344
52,aug,0.690625,0.7787907385826109,0.6375,1.73080002784729
53,aug,0.684375,0.7898319709300995,0.678125,0.8241780388355255
54,aug,0.68375,0.7793418419361114,0.650625,1.1996973323822022
55,aug,0.67875,0.786434850692749,0.620625,1.8494790601730349
56,aug,0.683125,0.7627952170372009,0.7125,0.7341622030735016
57,aug,0.679375,0.8118170082569123,0.644375,0.8505261659622192
58,aug,0.681875,0.7772914910316467,0.704375,0.7722467291355133
59,aug,0.698125,0.7573518508672714,0.69625,0.7936150693893432
60,aug,0.72125,0.7136916989088058,0.698125,0.7809923708438873
61,aug,0.706875,0.7403869700431823,0.7275,0.7239158987998963
62,aug,0.701875,0.7457078325748444,0.713125,0.7393750727176667
63,aug,0.6925,0.7409064567089081,0.716875,0.6944927364587784
64,aug,0.7075,0.7246240454912186,0.7225,0.864554415345192
65,aug,0.690625,0.7509483540058136,0.72,0.7840505111217498
66,aug,0.699375,0.7542710673809051,0.69375,0.8567391359806059
67,aug,0.695625,0.7510691630840302,0.728125,0.6845453089475632
68,aug,0.706875,0.7194514590501785,0.585,0.904505661725998
69,aug,0.6975,0.7425034272670746,0.7225,0.7175588333606719
70,aug,0.7025,0.7428067779541015,0.7025,0.7606037217378616
71,aug,0.70875,0.7185154289007187,0.693125,0.8362303364276886
72,aug,0.694375,0.7293448662757873,0.70375,0.953288906812668
73,aug,0.705625,0.7112877064943314,0.666875,1.310879232883453
74,aug,0.6875,0.7518973767757415,0.42375,1.1046883809566497
75,aug,0.70625,0.7176268523931504,0.67625,1.1140920585393903
76,aug,0.69875,0.7309468030929566,0.663125,1.5173530507087707
77,aug,0.72875,0.6678269469738006,0.715,0.7588551247119903
78,aug,0.685625,0.7317949205636978,0.67,0.8712737417221069
79,aug,0.713125,0.7054116576910019,0.71375,0.8096988666057586
80,aug,0.71375,0.7128499507904053,0.691875,0.7487648153305053
81,aug,0.70875,0.7023574954271317,0.713125,0.7098074811697006
82,aug,0.71875,0.6942983454465866,0.673125,1.1770795857906342
83,aug,0.71875,0.673915542960167,0.709375,0.7391117191314698
84,aug,0.715625,0.6733860766887665,0.728125,0.6652774971723556
85,aug,0.718125,0.7052705395221709,0.31125,1.367300181388855
86,aug,0.720625,0.6896465873718262,0.6775,0.7597574770450592
87,aug,0.710625,0.6991248744726181,0.706875,0.6724218237400055
88,aug,0.73625,0.6586333650350571,0.73,0.6969830250740051
89,aug,0.719375,0.6868369227647781,0.743125,0.6522042667865753
90,aug,0.708125,0.7180331927537918,0.735625,0.6578660917282104
91,aug,0.726875,0.6754135823249817,0.735625,0.6598668757081032
92,aug,0.713125,0.6894963145256042,0.731875,0.6876677095890045
93,aug,0.711875,0.6811791461706161,0.68375,0.8719494789838791
94,aug,0.716875,0.696235460639,0.735625,0.6369900208711624
95,aug,0.725625,0.6664591854810715,0.728125,0.6804640638828278
96,aug,0.733125,0.6524599647521973,0.733125,0.7783454740047455
97,aug,0.711875,0.692866507768631,0.73625,0.6446883547306059
98,aug,0.720625,0.6657091122865677,0.7425,0.6326520788669586
99,aug,0.725,0.659553953409195,0.7275,0.7711739051342009
100,aug,0.734375,0.6640929257869721,0.720625,0.6854056119918823
101,aug,0.7175,0.6685815876722336,0.725625,0.8058238533139229
102,aug,0.716875,0.6655972683429718,0.739375,0.6807337129116058
103,aug,0.728125,0.6589042174816132,0.69125,1.2253113293647766
104,aug,0.7425,0.6584602659940719,0.748125,0.6859813165664673
105,aug,0.7175,0.6782715952396393,0.753125,0.6219416290521622
106,aug,0.731875,0.6720720249414444,0.73875,0.8460924768447876
107,aug,0.730625,0.649208836555481,0.75,1.0247810488939286
108,aug,0.74,0.6384128141403198,0.764375,0.652198269367218
109,aug,0.72625,0.668679631948471,0.741875,0.7318493640422821
110,aug,0.76,0.623493185043335,0.745,0.7460902124643326
111,aug,0.7475,0.6323431938886642,0.745,0.6395442473888397
112,aug,0.73,0.6653444123268127,0.715625,0.8121618661284447
113,aug,0.728125,0.6627188909053803,0.761875,0.5968141585588456
114,aug,0.735625,0.6696492141485214,0.779375,0.5736177384853363
115,aug,0.75375,0.6326109910011292,0.749375,0.6368179684877395
116,aug,0.744375,0.6486135017871857,0.76125,0.5938919901847839
117,aug,0.75125,0.6431905663013459,0.77125,0.6516590946912766
118,aug,0.7325,0.6379199320077896,0.7525,0.6918732550740242
119,aug,0.733125,0.6574967229366302,0.739375,0.7111393311619758
120,aug,0.743125,0.6341066592931748,0.744375,0.7309010291099548
121,aug,0.756875,0.6174788105487824,0.744375,0.6225325936079025
122,aug,0.74125,0.6376619410514831,0.7725,0.7654708632826805
123,aug,0.725625,0.6413204079866409,0.74375,0.8393840461969375
124,aug,0.755625,0.6236113774776458,0.7325,0.6559339046478272
125,aug,0.74,0.6302239638566971,0.740625,0.7542876517772674
126,aug,0.740625,0.6677534461021424,0.769375,0.6732314476370811
127,aug,0.748125,0.6309175807237625,0.78125,0.5872974848747253
128,aug,0.740625,0.6332758873701095,0.68375,0.7876557672023773
129,aug,0.741875,0.6622724115848542,0.70625,0.7344005280733108
130,aug,0.7525,0.620730859041214,0.74,0.7884584206342697
131,aug,0.76,0.6103646677732467,0.765,0.6063722491264343
132,aug,0.763125,0.6125403684377672,0.765625,0.5891571405529976
133,aug,0.77,0.5990993553400039,0.52625,0.8949350786209106
134,aug,0.758125,0.6215795838832855,0.36375,0.9752630376815796
135,aug,0.75375,0.638218492269516,0.584375,0.8875567626953125
136,aug,0.77625,0.5967396092414856,0.729375,1.0215611582994462
137,aug,0.7575,0.6465583515167236,0.761875,0.6123011928796768
138,aug,0.7475,0.6456363654136658,0.77125,0.6911969220638275
139,aug,0.770625,0.6069886744022369,0.77375,0.6651945233345031
140,aug,0.77125,0.5982053667306899,0.795,0.5732847261428833
141,aug,0.790625,0.5739551025629044,0.45125,0.9639635789394378
142,aug,0.758125,0.6232024431228638,0.76125,0.5753886795043945
143,aug,0.774375,0.5848945361375809,0.7525,0.9545977094769478
144,aug,0.77,0.5844618695974351,0.725625,0.6717874574661254
145,aug,0.76,0.6112513500452041,0.62,0.8625693464279175
146,aug,0.776875,0.5939480382204055,0.476875,1.0674608743190763
147,aug,0.75875,0.6209336221218109,0.755625,0.610796719789505
148,aug,0.793125,0.5507744282484055,0.7825,0.7063927480578422
149,aug,0.794375,0.5761634641885758,0.67,0.7839901304244995
150,aug,0.764375,0.5993669825792313,0.7575,0.8065603947639466
151,aug,0.75875,0.6079338276386261,0.778125,0.748396178483963
152,aug,0.761875,0.6081348174810409,0.794375,0.5426944667100906
153,aug,0.7675,0.6084946739673615,0.73625,0.6607159441709518
154,aug,0.78,0.5881709706783295,0.40125,0.9043106174468994
155,aug,0.7875,0.5561921089887619,0.7975,0.5810902673006058
156,aug,0.780625,0.593204528093338,0.706875,0.7012620317935944
157,aug,0.7875,0.5759054172039032,0.771875,0.5739037483930588
158,aug,0.755,0.6362335485219955,0.8,0.5467906224727631
159,aug,0.78375,0.5556882297992707,0.788125,0.565423554778099
160,aug,0.78375,0.5600351005792618,0.80625,0.5224725246429444
161,aug,0.786875,0.5739467233419419,0.746875,0.6370179492235184
162,aug,0.7725,0.5807942348718643,0.811875,0.5651594617962837
163,aug,0.78,0.5798781657218933,0.80375,0.589926745891571
164,aug,0.776875,0.6035499227046967,0.724375,0.7163392293453217
165,aug,0.78625,0.5680889189243317,0.804375,0.571453198492527
166,aug,0.793125,0.567625823020935,0.78875,0.5699015587568284
167,aug,0.78625,0.5608671450614929,0.785625,0.5726443064212801
168,aug,0.791875,0.5631346523761749,0.79125,0.6181986996531487
169,aug,0.775,0.5888933670520783,0.77625,0.6388214331865311
170,aug,0.788125,0.5564612805843353,0.780625,0.6765422704815864
171,aug,0.791875,0.552025865316391,0.4275,0.9922565972805024
172,aug,0.78,0.5662871909141539,0.633125,0.8505760049819946
173,aug,0.78125,0.5800991427898406,0.806875,0.5094199520349503
174,aug,0.794375,0.5613233780860901,0.71375,0.6803695482015609
175,aug,0.7775,0.5727154541015625,0.79625,0.5476193499565124
176,aug,0.795625,0.5669010472297669,0.794375,0.747585823237896
177,aug,0.8,0.5445393353700638,0.374375,1.237453727722168
178,aug,0.780625,0.5951163083314895,0.7625,0.7682701542973518
179,aug,0.788125,0.5707806229591371,0.80375,0.5933469837903976
180,aug,0.800625,0.5413446611166001,0.809375,0.5241385543346405
181,aug,0.79125,0.5499577105045319,0.660625,0.810588595867157
182,aug,0.775625,0.5917740547657013,0.771875,0.6219805538654327
183,aug,0.7875,0.5605154418945313,0.808125,0.5668497669696808
184,aug,0.786875,0.5757059592008591,0.793125,0.619889751970768
185,aug,0.799375,0.5469176715612412,0.72625,0.6731771743297577
186,aug,0.780625,0.5842205429077149,0.804375,0.5309592020511628
187,aug,0.78375,0.5688473516702652,0.803125,0.591042717397213
188,aug,0.798125,0.5485299533605575,0.725,0.6957256507873535
189,aug,0.78875,0.5842500424385071,0.754375,0.5945037931203843
190,aug,0.789375,0.5603418952226639,0.78625,0.5770166099071503
191,aug,0.796875,0.5408583027124405,0.80125,0.6211963140964508
192,aug,0.794375,0.5538175487518311,0.8,0.5415881621837616
193,aug,0.80625,0.5479353326559067,0.796875,0.5352783277630806
194,aug,0.78875,0.5637676757574082,0.775625,0.7272894313931465
195,aug,0.80375,0.5554953956604004,0.778125,0.5817576354742049
196,aug,0.805625,0.5440803134441375,0.52,0.8774204397201538
197,aug,0.78125,0.5749541670084001,0.805,0.5372546631097793
198,aug,0.77625,0.5857651543617248,0.358125,1.8915501236915588
199,aug,0.805,0.5275843256711961,0.7975,0.5406256201863289
200,aug,0.784375,0.5782170885801315,0.80375,0.5308786451816558
201,aug,0.800625,0.5712601852416992,0.758125,0.6090805929899216
202,aug,0.793125,0.54071528673172,0.74125,0.6115150791406632
203,aug,0.8075,0.5436087161302566,0.780625,0.6668691772222519
204,aug,0.775,0.5986351907253266,0.815,0.5086659097671509
205,aug,0.78875,0.5504809093475341,0.790625,0.656875430047512
206,aug,0.813125,0.5189620167016983,0.764375,0.6064885210990906
207,aug,0.788125,0.5619881916046142,0.785625,0.5566026556491852
208,aug,0.798125,0.5493545365333558,0.72875,0.6491757184267044
209,aug,0.808125,0.5406218451261521,0.823125,0.5007208782434464
210,aug,0.805625,0.5430654352903366,0.810625,0.5151612323522567
211,aug,0.78,0.5553150358796121,0.7975,0.5484340620040894
212,aug,0.78875,0.5617706519365311,0.801875,0.5668676656484604
213,aug,0.793125,0.5612761491537094,0.800625,0.6575038392841815
214,aug,0.81,0.530544000864029,0.790625,0.5433585667610168
215,aug,0.795625,0.5513324707746505,0.781875,0.8144956064224244
216,aug,0.8075,0.5245002835988999,0.720625,0.7199973857402802
217,aug,0.791875,0.5641229212284088,0.795625,0.5558104681968689
218,aug,0.80875,0.5379209613800049,0.814375,0.5572950291633606
219,aug,0.800625,0.5263564276695252,0.69,0.7085645747184753
220,aug,0.80375,0.5286951875686645,0.76375,0.572144638299942
221,aug,0.799375,0.5509586441516876,0.796875,0.5436467897891998
222,aug,0.798125,0.5429425907135009,0.7875,0.5720236390829087
223,aug,0.810625,0.5168522852659225,0.80375,0.5196247357130049
224,aug,0.800625,0.5298380133509636,0.79,0.6004595768451689
225,aug,0.795625,0.540944190621376,0.82,0.4902531617879868
226,aug,0.801875,0.5313896551728249,0.771875,0.5728264594078064
227,aug,0.8125,0.527412850856781,0.793125,0.5523899632692337
228,aug,0.80875,0.5158150619268418,0.8225,0.5156253549456596
229,aug,0.7925,0.5719484025239945,0.795,0.5635316914319992
230,aug,0.790625,0.5462659752368927,0.799375,0.5636554664373398
231,aug,0.80875,0.5381592190265656,0.785,0.5375837427377701
232,aug,0.81,0.5151555150747299,0.81,0.5187408900260926
233,aug,0.7925,0.5443266767263413,0.81125,0.5071614456176757
234,aug,0.805625,0.5229589504003525,0.814375,0.5166117975115776
235,aug,0.78,0.5546294140815735,0.7825,0.5690050059556961
236,aug,0.814375,0.530382242500782,0.809375,0.7111077687144279
237,aug,0.808125,0.52328996270895,0.804375,0.5631749105453491
238,aug,0.80625,0.5394496709108353,0.785625,0.5822261703014374
239,aug,0.814375,0.5105714285373688,0.826875,0.4712062552571297
240,aug,0.824375,0.5042310297489166,0.8125,0.5753547734022141
241,aug,0.8025,0.5326125329732895,0.78875,0.5639683598279953
242,aug,0.8125,0.5164116066694261,0.815,0.5313528603315354
243,aug,0.8125,0.515131963789463,0.80625,0.5168858611583711
244,aug,0.80125,0.5419080281257629,0.8025,0.5573109623789787
245,aug,0.795,0.513136465549469,0.7775,0.5660774475336074
246,aug,0.811875,0.5210812187194824,0.761875,0.624184285402298
247,aug,0.79625,0.5537176156044006,0.826875,0.5096967506408692
248,aug,0.825625,0.493607534468174,0.699375,0.7392724168300628
249,aug,0.81375,0.5185846298933029,0.7875,0.5806150162220001
250,aug,0.780625,0.5720437091588974,0.71125,0.6928871273994446
251,aug,0.811875,0.5327353829145431,0.82125,0.48453287541866297
252,aug,0.819375,0.5029486095905304,0.815625,0.5127068850398063
253,aug,0.82625,0.5057151716947555,0.7225,0.7015644758939743
254,aug,0.800625,0.5416933667659759,0.795625,0.5297818356752395
255,aug,0.8,0.5250276130437851,0.81125,0.5149583125114441
256,aug,0.811875,0.5079112380743027,0.80625,0.5154733109474182
257,aug,0.81125,0.5163707667589188,0.7925,0.5592774137854576
258,aug,0.799375,0.5341348505020141,0.785625,0.6662093961238861
259,aug,0.815,0.5243666115403175,0.80125,0.5243177220225335
260,aug,0.818125,0.5095922845602036,0.820625,0.4760153818130493
261,aug,0.800625,0.5118695610761642,0.808125,0.5204363116621971
262,aug,0.804375,0.5371559500694275,0.770625,0.6130868947505951
263,aug,0.81,0.5152387380599975,0.809375,0.5659357124567032
264,aug,0.818125,0.507053031027317,0.81375,0.5427511844038964
265,aug,0.8,0.5315089857578278,0.811875,0.5306747183203697
266,aug,0.81375,0.5040242940187454,0.808125,0.5235383474826812
267,aug,0.825625,0.4831934809684754,0.79375,0.559992139339447
268,aug,0.818125,0.505003245472908,0.6475,0.7184350609779357
269,aug,0.806875,0.5399524968862534,0.791875,0.5479282587766647
270,aug,0.801875,0.5398507064580917,0.8025,0.5121705061197281
271,aug,0.811875,0.5164181518554688,0.765625,0.6237785357236862
272,aug,0.82375,0.4796645784378052,0.8,0.5097313433885574
273,aug,0.806875,0.5232791417837143,0.7475,0.6414283168315887
274,aug,0.814375,0.5244597369432449,0.816875,0.4899559524655342
275,aug,0.82,0.481317989230156,0.63,0.8595801854133606
276,aug,0.815,0.519357146024704,0.80875,0.5106354102492332
277,aug,0.815,0.5214543896913528,0.7675,0.6141710531711578
278,aug,0.820625,0.5140205809473991,0.730625,0.6732924365997315
279,aug,0.815625,0.5123686820268631,0.7125,0.7377446085214615
280,aug,0.81375,0.5196335977315902,0.78875,0.5736667132377624
281,aug,0.83375,0.4691129526495934,0.725625,0.6778944706916811
282,aug,0.79625,0.5479670584201812,0.698125,0.6882187455892563
283,aug,0.823125,0.4724547249078751,0.60125,0.8009034299850464
284,aug,0.81,0.5284131127595901,0.799375,0.5480811935663223
285,aug,0.829375,0.4919555884599686,0.8075,0.5284347021579743
286,aug,0.809375,0.5239341419935226,0.811875,0.5074477851390838
287,aug,0.82,0.5147608828544616,0.696875,0.7302703535556794
288,aug,0.809375,0.5180929708480835,0.788125,0.5555583781003952
289,aug,0.82625,0.4686335444450378,0.6725,0.7237417829036713
290,aug,0.806875,0.5196702989935875,0.815,0.5254046040773391
291,aug,0.810625,0.5205678343772888,0.805,0.5332062500715256
292,aug,0.81,0.5081633621454239,0.805,0.7160080341994762
293,aug,0.820625,0.5024286699295044,0.769375,0.6092138326168061
294,aug,0.82375,0.4851551929116249,0.799375,0.6498172181844711
295,aug,0.823125,0.4918760359287262,0.821875,0.494173358976841
296,aug,0.829375,0.4816958868503571,0.794375,0.5797919023036957
297,aug,0.8175,0.5249896812438964,0.804375,0.5243463486433029
298,aug,0.823125,0.4913598996400833,0.814375,0.5513499268889427
299,aug,0.823125,0.48552070915698997,0.80875,0.5336241120100021
300,aug,0.81875,0.5098955631256104,0.793125,0.5649843293428422
301,aug,0.836875,0.4742551219463349,0.721875,0.6490722191333771
302,aug,0.83375,0.4730715817213058,0.820625,0.5128318130970001
303,aug,0.83375,0.4921932339668274,0.81875,0.5413390123844146
304,aug,0.809375,0.5094432199001312,0.776875,0.5471167337894439
305,aug,0.8325,0.4658320814371109,0.77,0.5850238317251205
306,aug,0.82375,0.4876303714513779,0.729375,0.6758366245031356
307,aug,0.82,0.4956387168169021,0.80625,0.509174644947052
308,aug,0.83875,0.4664795154333114,0.73125,0.6888413101434707
309,aug,0.819375,0.5045138722658158,0.804375,0.5200081843137742
310,aug,0.83375,0.4755338358879089,0.7625,0.5934099322557449
311,aug,0.809375,0.4966077744960785,0.825625,0.4876303404569626
312,aug,0.8225,0.5121733438968659,0.641875,0.7358469724655151
313,aug,0.82,0.5002699691057205,0.820625,0.4780333635210991
314,aug,0.81375,0.4949157321453094,0.80375,0.538938701748848
315,aug,0.813125,0.5000486528873443,0.765,0.6134452557563782
316,aug,0.828125,0.4799656414985657,0.81,0.533389710187912
317,aug,0.83,0.4724601820111275,0.810625,0.5793143910169601
318,aug,0.799375,0.5231716573238373,0.81875,0.5086415553092957
319,aug,0.81375,0.5095068019628525,0.76625,0.5764519613981247
320,aug,0.8375,0.4592170882225037,0.77625,0.5802517938613891
321,aug,0.82875,0.4714587718248368,0.596875,0.8642042648792266
322,aug,0.816875,0.4832658508419991,0.768125,0.6057995867729187
323,aug,0.82125,0.4795796394348145,0.789375,0.5990790796279907
324,aug,0.828125,0.4984318897128105,0.71,0.694642077088356
325,aug,0.825,0.4811680120229721,0.82125,0.4966549882292747
326,aug,0.839375,0.4819780358672142,0.789375,0.5716471928358078
327,aug,0.825,0.4898382127285004,0.7925,0.5489045238494873
328,aug,0.838125,0.4823642534017562,0.805,0.5253753992915153
329,aug,0.830625,0.450378489792347,0.7725,0.5963427740335464
330,aug,0.8225,0.4938051897287369,0.73,0.6344661062955856
331,aug,0.82,0.4850978738069534,0.79625,0.5222755575180054
332,aug,0.84,0.4798835358023644,0.691875,0.7186837708950042
333,aug,0.81875,0.4852702620625496,0.735625,0.6454656809568405
334,aug,0.838125,0.4685990297794342,0.80625,0.5390830701589584
335,aug,0.836875,0.4675296628475189,0.81875,0.5155866211652755
336,aug,0.82375,0.4844472241401672,0.789375,0.6852838686108589
337,aug,0.821875,0.4806750863790512,0.771875,0.6353043913841248
338,aug,0.81625,0.5064844977855683,0.805625,0.5657522064447403
339,aug,0.824375,0.4769207301735878,0.80125,0.5639913269877433
340,aug,0.818125,0.4988991570472717,0.8125,0.5133969619870186
341,aug,0.823125,0.4695382457971573,0.784375,0.5809268176555633
342,aug,0.818125,0.5045031207799912,0.738125,0.6339466243982315
343,aug,0.82625,0.4617728388309479,0.8125,0.5172818261384964
344,aug,0.819375,0.4837245225906372,0.74375,0.6112479978799821
345,aug,0.818125,0.50522489964962,0.815,0.5164757293462753
346,aug,0.841875,0.471199357509613,0.814375,0.5062622892856598
347,aug,0.8275,0.4847226423025131,0.770625,0.5784909856319428
348,aug,0.8425,0.4375664359331131,0.809375,0.5766647478938103
349,aug,0.83,0.4610785984992981,0.828125,0.5001010942459106
350,aug,0.805625,0.5139205759763718,0.79625,0.5432993972301483
351,aug,0.83375,0.4672097581624985,0.80125,0.5387712651491166
352,aug,0.8275,0.4741762456297874,0.820625,0.493080335855484
353,aug,0.819375,0.5125316187739373,0.815,0.4826965725421906
354,aug,0.8275,0.4757524394989014,0.765,0.6208154875040054
355,aug,0.818125,0.5011494311690331,0.80875,0.5155061846971511
356,aug,0.825625,0.4876585501432419,0.74625,0.6647243827581406
357,aug,0.83625,0.4805461460351944,0.825625,0.5085565686225891
358,aug,0.830625,0.4663287541270256,0.819375,0.4887523061037064
359,aug,0.828125,0.4719088453054428,0.818125,0.5284155213832855
360,aug,0.833125,0.4709086263179779,0.763125,0.5968617206811905
361,aug,0.83875,0.4598493725061417,0.795625,0.5364222198724746
362,aug,0.82625,0.4736417216062546,0.820625,0.4946090391278266
363,aug,0.840625,0.4618510553240776,0.795,0.5519371283054352
364,aug,0.816875,0.5002280461788178,0.8125,0.5037468978762627
365,aug,0.839375,0.4676270216703415,0.82375,0.5455915251374245
366,aug,0.810625,0.4981038409471512,0.815625,0.4983700919151306
367,aug,0.829375,0.4625395026803016,0.804375,0.5146300959587097
368,aug,0.83,0.4537205594778061,0.646875,0.7102549231052399
369,aug,0.83875,0.4658663180470466,0.810625,0.5380421417951584
370,aug,0.831875,0.4633479034900666,0.8175,0.5142476418614388
371,aug,0.839375,0.4593430483341217,0.8175,0.479538339972496
372,aug,0.83125,0.4602848595380783,0.82625,0.4647326642274857
373,aug,0.818125,0.4945762497186661,0.82875,0.4823249676823616
374,aug,0.83375,0.4588515263795853,0.828125,0.5112854146957397
375,aug,0.828125,0.4693080466985702,0.7275,0.6409357953071594
376,aug,0.836875,0.4807522878050804,0.805,0.5555840986967087
377,aug,0.8225,0.47477369606494896,0.810625,0.5277105087041855
378,aug,0.833125,0.4470707732439041,0.78,0.574593688249588
379,aug,0.825625,0.4930501520633698,0.7775,0.5753321421146392
380,aug,0.843125,0.44191640108823776,0.819375,0.5054440441727638
381,aug,0.843125,0.4372515651583672,0.79,0.5718609243631363
382,aug,0.8425,0.452382615506649,0.799375,0.5587666749954223
383,aug,0.82125,0.4906087589263916,0.7775,0.6200613117218018
384,aug,0.838125,0.4598697969317436,0.815,0.5087524670362472
385,aug,0.8275,0.4895387414097786,0.8325,0.5072006809711457
386,aug,0.833125,0.4634864467382431,0.823125,0.5047167086601257
387,aug,0.83,0.471273912191391,0.82875,0.4659022533893585
388,aug,0.82875,0.46118520557880394,0.764375,0.5954700022935867
389,aug,0.848125,0.4447869682312012,0.840625,0.4785017102956772
390,aug,0.831875,0.4621333482861519,0.835,0.4859189009666443
391,aug,0.8225,0.483349494934082,0.79875,0.5361458611488342
392,aug,0.836875,0.4755300626158714,0.77875,0.6056487536430359
393,aug,0.839375,0.4658037558197975,0.805,0.5363829189538956
394,aug,0.83125,0.4430945697426796,0.82875,0.4713626164197922
395,aug,0.849375,0.4280208274722099,0.810625,0.5359518620371818
396,aug,0.84875,0.4426160517334938,0.81875,0.4947483491897583
397,aug,0.821875,0.4814592123031616,0.814375,0.4903790885210037
398,aug,0.820625,0.4958702176809311,0.644375,0.7859129333496093
399,aug,0.855625,0.4159476691484451,0.82375,0.4815101090073586
0,noaug,0.56,1.700120131969452,0.534375,1.5747766280174256
1,noaug,0.5825,1.3303288316726685,0.100625,1.6116318154335019
2,noaug,0.596875,1.1608469903469083,0.07,3.0649993038177485
3,noaug,0.586875,1.0697258710861206,0.563125,2.52310026049614
4,noaug,0.595,1.0433888280391692,0.09875,3.3776183414459227
5,noaug,0.605625,0.9935270583629608,0.563125,1.1049352490901947
6,noaug,0.615,1.0065335619449616,0.5625,1.6982128858566283
