epoch,run,acc,loss,val_acc,val_loss
7,noaug,0.588125,1.0044223535060883,0.563125,1.1432175874710082
8,noaug,0.6075,0.9339611232280732,0.563125,1.1613906037807464
9,noaug,0.603125,0.9563243854045868,0.54875,1.20981116771698
10,noaug,0.635625,0.9116015625,0.305625,1.7335683608055117
11,noaug,0.64875,0.9073978531360626,0.30625,1.8921476173400882
12,noaug,0.62875,0.9493955039978028,0.533125,1.0409376955032348
13,noaug,0.66125,0.8822647452354431,0.306875,3.6477740335464484
14,noaug,0.669375,0.8872374129295351,0.30625,3.418044452667236
15,noaug,0.6625,0.8793322324752808,0.594375,1.0519315576553343
16,noaug,0.70625,0.8032151603698731,0.585625,1.0576811563968658
17,noaug,0.73125,0.742075292468071,0.69,0.8156650853157044
18,noaug,0.700625,0.8249584984779358,0.533125,1.3262803924083708
19,noaug,0.71625,0.7735497057437897,0.7075,0.7719463872909545
20,noaug,0.73,0.7391169154644013,0.68125,0.809500218629837
21,noaug,0.71875,0.7519943243265153,0.685,0.8836727154254913
22,noaug,0.73,0.7499350208044052,0.6925,0.8622916769981385
23,noaug,0.741875,0.7136929529905319,0.70375,0.9482602190971374
24,noaug,0.735625,0.7383384269475937,0.678125,0.9290287303924559
25,noaug,0.726875,0.7304479598999023,0.68625,0.8003964793682098
26,noaug,0.725,0.7291678512096404,0.700625,0.7438991904258728
27,noaug,0.743125,0.7006923794746399,0.72375,0.7471715599298477
28,noaug,0.72375,0.7396682333946228,0.5625,1.1146240091323854
29,noaug,0.7125,0.7373064458370209,0.613125,0.9815093123912813
30,noaug,0.753125,0.6907234978675842,0.688125,0.8106012177467347
31,noaug,0.73,0.7111024451255799,0.6375,1.2220059335231779
32,noaug,0.746875,0.6665250122547149,0.713125,0.7345742815732956
33,noaug,0.763125,0.6691669201850892,0.70625,0.7957731378078461
34,noaug,0.726875,0.7286909502744675,0.7175,0.8527298557758332
35,noaug,0.740625,0.7134793734550476,0.685625,0.7852345287799836
36,noaug,0.73625,0.6922341418266297,0.725625,0.7986282294988633
37,noaug,0.73625,0.6981357032060623,0.725625,0.7241835856437683
38,noaug,0.739375,0.6764206653833389,0.558125,1.1536802208423615
39,noaug,0.736875,0.6685914981365204,0.689375,0.7858513569831849
40,noaug,0.74125,0.6605258733034134,0.6625,0.8516863465309144
41,noaug,0.74,0.689072203040123,0.66875,0.8156653177738191
42,noaug,0.759375,0.6362123972177506,0.714375,0.7079651838541031
43,noaug,0.751875,0.6613834857940674,0.726875,0.7087391173839569
44,noaug,0.743125,0.6811679065227508,0.714375,0.6999179702997208
45,noaug,0.74625,0.6544900220632554,0.726875,0.6702478295564651
46,noaug,0.744375,0.6419767093658447,0.6925,0.9032551395893096
47,noaug,0.748125,0.6629621386528015,0.674375,0.9476424384117128
48,noaug,0.7575,0.6459414738416672,0.7025,0.9704607331752776
49,noaug,0.7375,0.6603436142206192,0.7325,0.745369610786438
50,noaug,0.76625,0.6406559783220291,0.694375,0.8762645614147186
51,noaug,0.75,0.6522130715847015,0.431875,1.0197495639324188
52,noaug,0.758125,0.6428312438726426,0.72125,0.736599782705307
53,noaug,0.745625,0.666386376619339,0.72,0.6860907292366027
54,noaug,0.74875,0.6444397044181823,0.72,0.7622881823778153
55,noaug,0.77625,0.6190595322847366,0.708125,0.7679347252845764
56,noaug,0.754375,0.6354895913600922,0.72375,0.7132024157047272
57,noaug,0.7675,0.6028755342960358,0.741875,0.6413508802652359
58,noaug,0.769375,0.6105941647291183,0.73625,0.7287517130374909
59,noaug,0.761875,0.6206970268487929,0.65375,0.8949915099143982
60,noaug,0.766875,0.6080890369415283,0.735625,0.6697603940963746
61,noaug,0.771875,0.593692216873169,0.67875,0.7638338243961335
62,noaug,0.769375,0.5972044950723648,0.726875,0.6501534396409988
63,noaug,0.736875,0.6354810053110123,0.740625,0.7073941248655319
64,noaug,0.78,0.58308642745018,0.706875,0.7432538038492202
65,noaug,0.785,0.5729805362224579,0.743125,0.6492172348499298
66,noaug,0.761875,0.601231546998024,0.7375,0.9797960156202316
67,noaug,0.7725,0.5999101972579957,0.714375,0.7275547933578491
68,noaug,0.789375,0.5647088658809661,0.68875,1.2492149221897124
69,noaug,0.759375,0.6077089762687683,0.751875,0.659454106092453
70,noaug,0.7775,0.6034572321176529,0.739375,0.637499846816063
71,noaug,0.785625,0.5820757317543029,0.6975,1.1048296797275543
72,noaug,0.758125,0.5989382082223892,0.736875,0.8348319455981255
73,noaug,0.765,0.579611377120018,0.7225,0.7979046428203582
74,noaug,0.77125,0.5766324895620346,0.69875,0.6817990422248841
75,noaug,0.800625,0.5382886707782746,0.741875,0.7023186528682709
76,noaug,0.775625,0.5783732146024704,0.74,0.8366927236318589
77,noaug,0.78125,0.5676572751998902,0.7575,0.6857251918315888
78,noaug,0.775,0.5706799805164338,0.755625,0.6609229856729507
79,noaug,0.799375,0.5164395552873612,0.740625,0.8552229791879654
80,noaug,0.7675,0.6026698678731919,0.714375,0.7166668105125428
81,noaug,0.7875,0.5648197752237321,0.75125,0.6291276192665101
82,noaug,0.795625,0.5609810698032379,0.76,0.6179711669683456
83,noaug,0.783125,0.5587072283029556,0.76875,0.678654453754425
84,noaug,0.791875,0.5674502676725388,0.73875,0.7130515837669372
85,noaug,0.800625,0.5366672950983048,0.755,0.6259706109762192
86,noaug,0.791875,0.5608850795030594,0.72625,0.787276166677475
87,noaug,0.784375,0.5606736290454865,0.735,0.702917810678482
88,noaug,0.791875,0.5478549861907959,0.774375,0.6300422626733779
89,noaug,0.796875,0.5426520985364914,0.6975,0.7863677167892456
90,noaug,0.808125,0.5254209771752357,0.770625,0.6434263759851455
91,noaug,0.78625,0.5523568511009216,0.7475,1.086076009273529
92,noaug,0.79125,0.5437121975421906,0.73875,0.7205969107151031
93,noaug,0.808125,0.524677442908287,0.749375,0.6791965520381927
94,noaug,0.785,0.5371986734867096,0.738125,0.8451160371303559
95,noaug,0.8075,0.5137993746995926,0.714375,0.7217250216007233
96,noaug,0.815625,0.5046699601411819,0.73625,0.7197729933261872
97,noaug,0.78875,0.5383708626031876,0.755625,0.6228910773992539
98,noaug,0.7975,0.541099653840065,0.7075,0.8326546847820282
99,noaug,0.820625,0.4952734291553497,0.740625,0.881852331161499
100,noaug,0.818125,0.5184230268001556,0.768125,0.6363475608825684
101,noaug,0.798125,0.5433159738779068,0.738125,0.677337436079979
102,noaug,0.79625,0.5248395258188248,0.741875,0.7568093115091323
103,noaug,0.82125,0.5059777361154556,0.779375,0.5885111612081527
104,noaug,0.809375,0.5148297214508056,0.6825,0.7660482394695282
105,noaug,0.81625,0.5132707875967025,0.7675,0.6716411906480789
106,noaug,0.841875,0.4466200464963913,0.7525,0.9413049411773682
107,noaug,0.816875,0.5039593756198884,0.78125,0.6257094556093216
108,noaug,0.81125,0.5240971085429191,0.75375,0.6628334760665894
109,noaug,0.82125,0.4901135754585266,0.77625,0.6274281442165375
110,noaug,0.815625,0.5167836701869964,0.7625,0.6298714941740036
111,noaug,0.834375,0.4540158262848854,0.66125,0.7916123765707016
112,noaug,0.82125,0.5081007605791092,0.724375,0.984748564362526
113,noaug,0.83375,0.4813608154654503,0.779375,0.6060537612438202
114,noaug,0.841875,0.4476634049415588,0.7475,0.8367811441421509
115,noaug,0.82625,0.4960661858320236,0.766875,0.6563367640972138
116,noaug,0.814375,0.4792217546701431,0.751875,0.745453599691391
117,noaug,0.83375,0.4691696792840958,0.773125,0.6114064663648605
118,noaug,0.83125,0.4669622457027435,0.751875,0.823586774468422
119,noaug,0.821875,0.48130007684230797,0.745,0.9232991504669188
120,noaug,0.831875,0.4659664398431778,0.751875,0.7078647720813751
121,noaug,0.840625,0.4467753359675408,0.761875,0.6552673631906509
122,noaug,0.834375,0.4755648508667946,0.7475,0.7160757422447205
123,noaug,0.833125,0.4752133572101593,0.775,0.6149052202701568
124,noaug,0.84,0.4687470445036888,0.770625,0.6224234694242478
125,noaug,0.85125,0.4391558825969696,0.76125,0.6664266341924667
126,noaug,0.829375,0.4561352610588074,0.735,0.7326079958677292
127,noaug,0.839375,0.4762320864200592,0.75875,0.695168081521988
128,noaug,0.85375,0.4151678618788719,0.79875,0.5738073682785034
129,noaug,0.849375,0.4540115541219712,0.781875,0.6976647526025772
130,noaug,0.84125,0.4618174034357071,0.766875,0.6017983347177506
131,noaug,0.845625,0.4316911482810974,0.765,0.6292999178171158
132,noaug,0.858125,0.4138888916373253,0.756875,0.7742036145925522
133,noaug,0.8575,0.419010157585144,0.788125,0.6008464682102204
134,noaug,0.841875,0.4600812369585037,0.75375,0.6508428686857224
135,noaug,0.875,0.3763728350400925,0.78125,0.580184531211853
136,noaug,0.85125,0.4381861099600792,0.78,0.7602646940946579
137,noaug,0.8625,0.3916485464572905,0.749375,0.7531081146001816
138,noaug,0.839375,0.44019899040460586,0.7825,0.5682909208536148
139,noaug,0.8675,0.3716060200333595,0.764375,0.6205421286821365
140,noaug,0.866875,0.3948686739802361,0.771875,0.6661878973245621
141,noaug,0.860625,0.4010473763942719,0.805625,0.5631660526990889
142,noaug,0.8675,0.38444301337003706,0.749375,0.8159413534402847
143,noaug,0.846875,0.4424170309305191,0.764375,0.6302814799547195
144,noaug,0.86125,0.4260248023271561,0.78,0.6439724725484848
145,noaug,0.87625,0.3670667469501495,0.75875,0.6685725557804107
146,noaug,0.886875,0.347703312933445,0.76375,0.6885721331834793
147,noaug,0.88375,0.3687512117624283,0.773125,0.7960842061042785
148,noaug,0.8675,0.4094304364919663,0.788125,0.6368686205148697
149,noaug,0.859375,0.402198538184166,0.79625,0.5821493124961853
150,noaug,0.885,0.3553459766507149,0.76875,0.6262040346860885
151,noaug,0.869375,0.386806589961052,0.79,0.6694220060110092
152,noaug,0.885,0.342959126830101,0.77375,0.7020111840963363
153,noaug,0.888125,0.3737107135355473,0.780625,0.6738922703266144
154,noaug,0.888125,0.3290472948551178,0.789375,0.6621789687871933
155,noaug,0.873125,0.3869421616196632,0.789375,0.6137523141503334
156,noaug,0.891875,0.3517396479845047,0.784375,0.6048803061246872
157,noaug,0.889375,0.3361876577138901,0.683125,1.1017689126729966
158,noaug,0.871875,0.3845928481221199,0.788125,0.6305737048387527
159,noaug,0.880625,0.3585587164759636,0.78,0.6816515356302262
160,noaug,0.89375,0.3485712105035782,0.78,0.658007869720459
161,noaug,0.90625,0.3150299334526062,0.79625,0.6233216243982315
162,noaug,0.893125,0.33124258130788803,0.7825,0.6840532886981964
163,noaug,0.8875,0.33925355434417725,0.7775,0.6305859100818634
164,noaug,0.9,0.3047924122214317,0.74375,0.7232144153118134
165,noaug,0.89125,0.320057125389576,0.781875,0.7458426868915558
166,noaug,0.8875,0.3488339418172836,0.8025,0.6648982906341553
167,noaug,0.90125,0.29272453278303145,0.785625,0.6731431144475937
168,noaug,0.886875,0.3458369654417038,0.74875,0.7482959270477295
169,noaug,0.909375,0.29922371566295625,0.78375,0.7361303454637528
170,noaug,0.898125,0.3198326322436333,0.77375,0.8956879585981369
171,noaug,0.895625,0.3142206320166588,0.77875,0.7190595883131027
172,noaug,0.9125,0.28069909900426865,0.766875,0.8311815750598908
173,noaug,0.90375,0.2923560629785061,0.796875,0.6282463854551316
174,noaug,0.9,0.3258287963271141,0.781875,0.8355139279365541
175,noaug,0.900625,0.3256810474395752,0.79875,0.6084471672773362
176,noaug,0.923125,0.25344227090477944,0.77,0.8249620449542999
177,noaug,0.90625,0.3003208109736443,0.7825,0.6647930717468262
178,noaug,0.92625,0.2462290616333485,0.7825,0.7339206141233444
179,noaug,0.914375,0.281653558909893,0.748125,0.7932470750808716
180,noaug,0.914375,0.28194238007068634,0.779375,0.7021067589521408
181,noaug,0.91,0.2691731798648834,0.781875,0.6596068042516708
182,noaug,0.930625,0.2407402473688125,0.796875,0.7058824992179871
183,noaug,0.9325,0.2375048546493053,0.780625,0.7106883823871613
184,noaug,0.916875,0.282700489461422,0.780625,0.6594382482767105
185,noaug,0.9325,0.24180278852581974,0.7625,0.8002626943588257
186,noaug,0.934375,0.2246272774040699,0.673125,1.0167219567298889
187,noaug,0.918125,0.2726072369515896,0.776875,0.8186634647846222
188,noaug,0.916875,0.2843168924748898,0.776875,0.8493824899196625
189,noaug,0.934375,0.2308296670019627,0.7625,0.7538093131780624
190,noaug,0.90875,0.2856059587001801,0.790625,0.7074049162864685
191,noaug,0.925,0.2649670012295246,0.774375,0.8241817766427993
192,noaug,0.93625,0.2336959491670132,0.76375,0.7643458288908005
193,noaug,0.939375,0.22399060770869256,0.791875,0.6604962205886841
194,noaug,0.931875,0.2372003138065338,0.764375,0.7313199514150619
195,noaug,0.938125,0.22382773026824,0.800625,0.6757024267315864
196,noaug,0.951875,0.18285203740000724,0.745,0.9014979696273804
197,noaug,0.9375,0.21556077748537064,0.78625,0.8016643422842026
198,noaug,0.925,0.2474456110596657,0.776875,0.6752274024486542
199,noaug,0.93,0.2415955317020416,0.76125,0.8611214768886566
200,noaug,0.948125,0.2055276031792164,0.796875,0.6962006330490113
201,noaug,0.948125,0.21096510648727415,0.76,0.7694356161355972
202,noaug,0.935,0.21357959181070327,0.7975,0.6866292208433151
203,noaug,0.95375,0.1883462288975716,0.795625,0.6658433222770691
204,noaug,0.945625,0.2026856860518456,0.778125,0.7384455627202988
205,noaug,0.946875,0.2089454889297485,0.78,0.7979942363500595
206,noaug,0.945625,0.19859639540314675,0.793125,0.7544886088371277
207,noaug,0.93375,0.21843176625669006,0.785625,0.8715516030788422
208,noaug,0.944375,0.19506627395749093,0.801875,0.7853610163927078
209,noaug,0.94125,0.2110816322267056,0.77625,0.7772692614793777
210,noaug,0.97125,0.1384571812301874,0.769375,0.7815721410512925
211,noaug,0.955625,0.17091524191200733,0.776875,0.8346031677722929
212,noaug,0.951875,0.19269197925925252,0.793125,0.7113214695453643
213,noaug,0.946875,0.1937256047129631,0.765625,0.8332164561748505
214,noaug,0.955,0.17302805796265602,0.740625,0.9121404230594636
215,noaug,0.97125,0.13768282458186148,0.77625,0.7956977379322052
216,noaug,0.96375,0.14624098926782608,0.77,0.8377284544706345
217,noaug,0.9375,0.19053553715348245,0.771875,0.8323965501785279
218,noaug,0.939375,0.19861637368798254,0.77625,0.9654598671197892
219,noaug,0.955625,0.16624347269535064,0.78625,0.831361748278141
220,noaug,0.960625,0.16188034325838088,0.778125,0.8059343010187149
221,noaug,0.964375,0.15293975979089736,0.773125,0.8892261523008347
222,noaug,0.965625,0.13861469186842446,0.786875,0.8068277579545975
223,noaug,0.95125,0.1642462819814682,0.77375,0.8122681146860122
224,noaug,0.960625,0.15829944409430027,0.77,0.7993606579303741
225,noaug,0.959375,0.15227800004184247,0.780625,0.8186227428913116
226,noaug,0.9675,0.1281017878651619,0.778125,0.8027482748031616
227,noaug,0.94875,0.17942885667085648,0.790625,0.8343831688165665
228,noaug,0.965,0.13284037105739116,0.788125,0.8102450859546662
229,noaug,0.969375,0.1276354032754898,0.793125,0.8457959043979645
230,noaug,0.96625,0.1370670662820339,0.78625,0.7025871774554253
231,noaug,0.9675,0.1272534893453121,0.763125,0.77756581813097
232,noaug,0.95375,0.16546012550592426,0.7975,0.9645265972614288
233,noaug,0.95875,0.1522516744583845,0.78375,0.9300912165641784
234,noaug,0.965625,0.14156049326062206,0.76875,0.8720838278532028
235,noaug,0.965625,0.13577612213790416,0.7725,0.8383315491676331
236,noaug,0.966875,0.12917882569134234,0.795625,0.8875839129090309
237,noaug,0.96625,0.14213927917182445,0.771875,0.9081422919034958
238,noaug,0.966875,0.12302458822727205,0.781875,0.8548664867877959
239,noaug,0.964375,0.13588660456240176,0.79125,0.7616086852550507
240,noaug,0.954375,0.15145525366067886,0.77625,0.9159991204738616
241,noaug,0.9625,0.13555243887007234,0.795,0.8241604918241501
242,noaug,0.97375,0.10906277991831302,0.78,0.8147475802898407
243,noaug,0.971875,0.12072137720882893,0.796875,0.939711304306984
244,noaug,0.973125,0.11329156167805195,0.79125,0.7823825812339783
245,noaug,0.975,0.1086860729008913,0.780625,0.8943199521303177
246,noaug,0.979375,0.09973280556499957,0.7775,1.1012415456771851
247,noaug,0.970625,0.12643643721938133,0.80125,0.8707016229629516
248,noaug,0.97875,0.10356283999979496,0.791875,0.874374081492424
249,noaug,0.9725,0.1140330271422863,0.660625,1.1993109261989594
250,noaug,0.97125,0.11925319351255892,0.7675,1.0413297986984251
251,noaug,0.958125,0.1551349862664938,0.75125,1.0049096739292145
252,noaug,0.9725,0.12148749150335787,0.794375,0.9570710161328316
253,noaug,0.96875,0.121829387024045,0.790625,0.9709320139884948
254,noaug,0.973125,0.11544031150639054,0.78875,0.8154327535629272
255,noaug,0.97875,0.09963909409940244,0.79125,0.8218548372387886
256,noaug,0.97625,0.11171741098165512,0.78875,0.9569944754242896
257,noaug,0.97375,0.1197195479273796,0.7775,1.0227014684677125
258,noaug,0.96125,0.14077150903642174,0.7375,1.010271558761597
259,noaug,0.969375,0.1261764370650053,0.7825,1.0074609589576722
260,noaug,0.97625,0.10442607283592224,0.79875,0.8554500412940979
261,noaug,0.985625,0.079335121139884,0.7825,0.9421765157580376
262,noaug,0.986875,0.07868503607809542,0.781875,0.875302432179451
263,noaug,0.98375,0.08521352522075176,0.793125,0.8590754631161691
264,noaug,0.99,0.07215681798756123,0.796875,0.8798412752151489
265,noaug,0.9875,0.08188612326979637,0.789375,0.8524725335836411
266,noaug,0.9875,0.07714239843189716,0.764375,1.007926460504532
267,noaug,0.9775,0.09987997584044933,0.78375,1.0735215961933136
268,noaug,0.97,0.11917947098612786,0.786875,0.9351459181308748
269,noaug,0.974375,0.10860539458692074,0.77125,0.9252248966693878
270,noaug,0.96875,0.1197161304205656,0.765,0.8761294901371002
271,noaug,0.97875,0.09979585088789462,0.74625,0.9468844759464264
272,noaug,0.980625,0.09690786585211754,0.77125,1.036367906332016
273,noaug,0.976875,0.10228942610323427,0.751875,1.306488476395607
274,noaug,0.97125,0.1058089605718851,0.775625,1.083807869553566
275,noaug,0.9675,0.12733285032212735,0.768125,0.82467045545578
276,noaug,0.97625,0.10541612625122072,0.76875,1.0139228749275206
277,noaug,0.9875,0.07319094352424145,0.798125,0.9095358070731164
278,noaug,0.99125,0.06491194657981396,0.791875,0.9364938694238664
279,noaug,0.98125,0.08968395635485649,0.8025,1.0190873670578002
280,noaug,0.9725,0.10346144773066043,0.766875,0.914268525838852
281,noaug,0.98625,0.07900413230061533,0.791875,0.9313974198698998
282,noaug,0.991875,0.06369755573570729,0.798125,0.8626493281126022
283,noaug,0.9825,0.08052100598812104,0.7775,1.0085314697027206
284,noaug,0.9625,0.12981540948152542,0.7525,1.0109432417154312
285,noaug,0.97375,0.10303016908466817,0.760625,0.9336521619558334
286,noaug,0.981875,0.0976721028983593,0.7875,0.8357649290561676
287,noaug,0.98875,0.0647589983791113,0.78875,0.9154077446460724
288,noaug,0.985625,0.07909606285393238,0.774375,0.9254470133781432
289,noaug,0.974375,0.10007250782102346,0.76625,0.9719437670707702
290,noaug,0.9875,0.07243572928011417,0.77625,1.032800818681717
291,noaug,0.979375,0.08818489767611026,0.779375,0.9103317540884018
292,noaug,0.979375,0.09034608490765096,0.79625,0.9563243395090104
293,noaug,0.988125,0.07165125571191311,0.774375,0.9768199807405472
294,noaug,0.963125,0.1246564295887947,0.778125,0.8040056079626083
295,noaug,0.9675,0.10848651200532912,0.784375,1.050470090508461
296,noaug,0.978125,0.0969460367411375,0.79125,1.1258802527189256
297,noaug,0.98125,0.09164045684039593,0.79,0.9358600807189942
298,noaug,0.98375,0.08233137503266334,0.795625,0.9914669224619864
299,noaug,0.99,0.06308688163757324,0.788125,0.9091352546215056
300,noaug,0.988125,0.061592675372958185,0.7525,1.0168930411338806
301,noaug,0.9825,0.08152523763477802,0.776875,1.0369007247686386
302,noaug,0.965,0.12386959195137025,0.758125,0.9517458039522172
303,noaug,0.97625,0.09811626870185136,0.773125,1.0452954912185668
304,noaug,0.99125,0.06496935240924358,0.78375,0.8488244149088859
305,noaug,0.985,0.07647706802934408,0.790625,0.9418813621997834
306,noaug,0.98875,0.07235434241592884,0.79375,0.8878721064329147
307,noaug,0.990625,0.060672313906252384,0.76875,1.1593555933237076
308,noaug,0.989375,0.06567946914583445,0.79625,0.8954492527246475
309,noaug,0.979375,0.08733903393149375,0.77125,1.107572890520096
310,noaug,0.981875,0.07649278871715069,0.778125,1.0999526077508923
311,noaug,0.985625,0.07864375270903111,0.79,1.0805309206247329
312,noaug,0.984375,0.07347951870411634,0.74875,1.0437873303890228
313,noaug,0.99,0.06416456244885921,0.780625,0.8988242912292479
314,noaug,0.99,0.057577498182654376,0.770625,1.0890280663967131
315,noaug,0.991875,0.05864429656416178,0.78125,0.8959230661392212
316,noaug,0.994375,0.043695697858929634,0.79125,0.8966205871105194
317,noaug,0.998125,0.03926344309002161,0.796875,0.9289894729852676
318,noaug,0.99375,0.04496096208691597,0.7825,0.9527894735336304
319,noaug,0.985625,0.07272773236036299,0.783125,0.8496884560585022
320,noaug,0.988125,0.06471987135708332,0.794375,0.9640739147365092
321,noaug,0.983125,0.08148705087602139,0.76875,1.2325908255577087
322,noaug,0.98,0.09365683846175672,0.76375,1.017412419319153
323,noaug,0.98125,0.08581177972257137,0.790625,0.9004631298780441
324,noaug,0.973125,0.12072776827961207,0.786875,0.9565759867429732
325,noaug,0.9875,0.0649937754496932,0.7925,0.9732277357578276
326,noaug,0.975,0.10027386780828236,0.78,0.9105678191781044
327,noaug,0.983125,0.08046002849936486,0.78125,1.10083005130291
328,noaug,0.98125,0.08187547728419302,0.771875,1.0392757250368596
329,noaug,0.9825,0.07380816057324409,0.786875,1.0212439286708832
330,noaug,0.9775,0.09060252450406553,0.785625,0.9562282460927964
331,noaug,0.99,0.055098552219569684,0.79375,0.9634017151594162
332,noaug,0.993125,0.049632926359772685,0.79625,0.893531938791275
333,noaug,0.994375,0.043982302695512766,0.794375,1.0630773741006851
334,noaug,0.99625,0.03962562382221222,0.786875,0.8798516780138016
335,noaug,0.998125,0.036733537130057815,0.794375,0.8761321146786213
336,noaug,1.0,0.03164775766432285,0.7975,0.9388292527198792
337,noaug,0.999375,0.029452810771763326,0.801875,0.9082310861349104
338,noaug,0.999375,0.0299871538951993,0.805,0.8581495440006256
339,noaug,0.99875,0.031632683910429484,0.8,0.893269556760788
340,noaug,0.998125,0.03271422535181045,0.8,0.923979867696762
341,noaug,0.996875,0.034561793580651284,0.80375,0.9502662843465806
342,noaug,0.999375,0.029042137935757637,0.796875,0.9215210270881652
343,noaug,1.0,0.027521027475595476,0.803125,0.9693078815937042
344,noaug,1.0,0.026133898049592968,0.796875,0.9353428769111634
345,noaug,1.0,0.02597772426903248,0.79875,0.9173237857222556
346,noaug,1.0,0.024846617951989173,0.803125,0.8941505128145217
347,noaug,1.0,0.023887056857347492,0.805625,0.9055039304494856
348,noaug,1.0,0.025378539338707925,0.795625,0.9059718441963196
349,noaug,1.0,0.02421710290014744,0.8,0.8597297996282578
350,noaug,0.999375,0.025365285910665992,0.805625,0.8878494191169739
351,noaug,1.0,0.02508358683437109,0.81125,0.9224796104431152
352,noaug,0.998125,0.02713859237730503,0.795,0.9927383804321288
353,noaug,0.981875,0.0805669867619872,0.798125,0.9839672631025316
354,noaug,0.965,0.13140279352664944,0.78125,1.0926365619897842
355,noaug,0.95125,0.15460952907800676,0.46625,2.1495836782455444
356,noaug,0.954375,0.16159096144139767,0.756875,1.0091565388441086
357,noaug,0.963125,0.12991551771759988,0.7725,1.0028050184249877
358,noaug,0.96875,0.13283795729279518,0.73875,1.0414675003290177
359,noaug,0.97,0.10544227331876754,0.789375,1.086150136590004
360,noaug,0.98375,0.07303334549069404,0.78125,0.9631551876664162
361,noaug,0.965625,0.12427720341831446,0.793125,1.0288690453767777
362,noaug,0.981875,0.0820290445163846,0.7875,1.1078502860665322
363,noaug,0.99,0.06521443981677294,0.79,1.0275874155759812
364,noaug,0.989375,0.06204120099544525,0.78,1.0554503852128982
365,noaug,0.9825,0.07139020454138517,0.78125,0.9164131391048432
366,noaug,0.989375,0.062492477744817726,0.769375,0.9009443533420562
367,noaug,0.986875,0.061708421446383,0.76125,1.142225018143654
368,noaug,0.968125,0.11379251230508088,0.715,1.034040209054947
369,noaug,0.973125,0.10947723750025036,0.74875,1.0082194066047672
370,noaug,0.975625,0.09949411235749722,0.776875,1.1145255959033966
371,noaug,0.9875,0.06749247331172227,0.7775,1.1086310362815857
372,noaug,0.975625,0.10067946951836347,0.779375,0.872684126496315
373,noaug,0.975,0.09871802013367413,0.756875,1.150440263748169
374,noaug,0.985625,0.0659322090446949,0.7575,1.08624545276165
375,noaug,0.9875,0.05993475440889597,0.796875,0.9360052031278612
376,noaug,0.989375,0.0551532655581832,0.790625,0.9461964797973632
377,noaug,0.99125,0.05472924031317234,0.79,0.9614266538619995
378,noaug,0.994375,0.042477224990725516,0.778125,1.0628303629159928
379,noaug,0.99125,0.0537362065911293,0.790625,0.942537687420845
380,noaug,0.9975,0.03764796286821365,0.785625,1.0435736614465714
381,noaug,0.998125,0.03660045627504587,0.78,1.223848883509636
382,noaug,0.998125,0.03468426827341318,0.786875,1.0056104522943496
383,noaug,0.995625,0.04002825904637576,0.79875,0.9559889501333236
384,noaug,0.99375,0.04009994428604841,0.75875,0.986142146587372
385,noaug,0.976875,0.08689649287611248,0.77,1.005569682121277
386,noaug,0.97375,0.10211991496384144,0.74875,1.1095612108707429
387,noaug,0.96875,0.1138479333370924,0.795625,1.0424683916568755
388,noaug,0.979375,0.07788936503231525,0.785625,0.8949410319328308
389,noaug,0.986875,0.05911551829427481,0.785625,1.014336171746254
390,noaug,0.984375,0.06217192407697439,0.790625,0.9414467281103134
391,noaug,0.995,0.04215981531888247,0.791875,0.8675954440236091
392,noaug,0.99875,0.03069718848913908,0.803125,0.9486509597301483
393,noaug,0.9975,0.03293012160807848,0.778125,1.1710845255851745
394,noaug,0.9925,0.046301848366856566,0.775,0.9390910831093788
395,noaug,0.98375,0.06891006357967852,0.798125,1.002155579328537
396,noaug,0.988125,0.061996868960559365,0.7925,0.9838984858989716
397,noaug,0.994375,0.047608169838786116,0.791875,1.0311892145872117
398,noaug,0.99125,0.04782126694917679,0.77625,1.0221833127737046
399,noaug,0.978125,0.09001736182719469,0.79,0.9946863749623298
